Year,SampleDate,Survey,Station,TowTime,TowNum,Species, Catch,Region
2025,5/15/2025,5,519,10:41,2,Longfin Smelt,5,Suisun Bay and West
2025,5/15/2025,5,519,10:56,3,Longfin Smelt,20,Suisun Bay and West
2025,5/15/2025,5,520,13:44,1,No LFS Catch,0,Confluence
2025,5/15/2025,5,520,13:58,2,No LFS Catch,0,Confluence
2025,5/15/2025,5,520,14:13,3,No LFS Catch,0,Confluence
2025,5/12/2025,5,602,12:28,1,Longfin Smelt,74,Suisun Bay and West
2025,5/12/2025,5,602,12:42,2,Longfin Smelt,265,Suisun Bay and West
2025,5/12/2025,5,602,13:05,3,Longfin Smelt,332,Suisun Bay and West
2025,5/12/2025,5,609,9:57,1,Longfin Smelt,3,Suisun Bay and West
2025,5/12/2025,5,609,10:12,2,No LFS Catch,0,Suisun Bay and West
2025,5/12/2025,5,609,10:29,3,Longfin Smelt,1,Suisun Bay and West
2025,5/12/2025,5,610,8:52,1,Longfin Smelt,3,Suisun Bay and West
2025,5/12/2025,5,610,9:06,2,Longfin Smelt,4,Suisun Bay and West
2025,5/12/2025,5,610,9:20,3,Longfin Smelt,1,Suisun Bay and West
2025,5/13/2025,5,703,9:04,1,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,703,9:19,2,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,705,13:13,1,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,705,14:56,2,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,705,15:11,3,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,707,12:51,3,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,711,13:55,1,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,711,14:09,2,No LFS Catch,0,Sacramento River System
2025,5/13/2025,5,711,14:31,3,No LFS Catch,0,Sacramento River System
2025,5/15/2025,5,718,9:09,1,No LFS Catch,0,Sacramento River System
2025,5/15/2025,5,718,9:24,2,No LFS Catch,0,Sacramento River System
2025,5/15/2025,5,718,9:38,3,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,723,11:51,1,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,723,12:07,2,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,723,12:24,3,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,724,9:56,1,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,724,10:10,2,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,724,10:25,3,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,726,11:03,2,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,726,10:48,1,No LFS Catch,0,Sacramento River System
2025,5/14/2025,5,726,11:17,3,No LFS Catch,0,Sacramento River System
2025,5/15/2025,5,801,12:55,1,No LFS Catch,0,Confluence
2025,5/15/2025,5,801,13:08,2,No LFS Catch,0,Confluence
2025,5/15/2025,5,801,13:22,3,No LFS Catch,0,Confluence
2025,5/13/2025,5,804,8:04,1,No LFS Catch,0,Confluence
2025,5/13/2025,5,804,8:19,2,No LFS Catch,0,Confluence
2025,5/13/2025,5,804,8:34,3,No LFS Catch,0,Confluence
2025,5/12/2025,5,809,8:57,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,809,9:14,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,809,9:28,3,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,812,9:58,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,812,10:13,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,812,10:28,3,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,815,11:21,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,815,11:37,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,815,11:52,3,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,901,12:35,1,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,901,12:44,2,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,901,12:51,3,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,902,10:55,1,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,902,11:10,2,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,902,11:43,3,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,906,13:34,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,906,13:48,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,906,14:02,3,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,910,14:30,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,910,14:44,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,910,14:58,3,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,912,15:28,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,912,15:42,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,912,15:57,3,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,914,7:18,1,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,914,7:32,2,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,914,7:47,3,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,915,8:13,1,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,915,8:27,2,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,915,8:42,3,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,918,9:26,1,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,918,9:40,2,No LFS Catch,0,Central & South Delta
2025,5/13/2025,5,918,9:53,3,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,919,12:28,1,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,919,12:43,2,No LFS Catch,0,Central & South Delta
2025,5/12/2025,5,919,12:58,3,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,323,13:56,1,No LFS Catch,0,San Pablo Bay
2025,5/28/2025,6,323,14:09,2,No LFS Catch,0,San Pablo Bay
2025,5/28/2025,6,323,14:22,3,No LFS Catch,0,San Pablo Bay
2025,5/28/2025,6,330,13:09,1,No LFS Catch,0,San Pablo Bay
2025,5/28/2025,6,330,13:22,2,No LFS Catch,0,San Pablo Bay
2025,5/28/2025,6,330,13:35,3,No LFS Catch,0,San Pablo Bay
2025,5/28/2025,6,340,14:49,1,Longfin Smelt,7,Napa River
2025,5/27/2025,6,343,15:51,1,No LFS Catch,0,Napa River
2025,5/27/2025,6,343,16:05,2,No LFS Catch,0,Napa River
2025,5/27/2025,6,343,16:18,3,No LFS Catch,0,Napa River
2025,5/29/2025,6,411,13:02,1,Longfin Smelt,1,Suisun Bay and West
2025,5/29/2025,6,411,13:17,2,Longfin Smelt,1,Suisun Bay and West
2025,5/29/2025,6,411,13:32,3,No LFS Catch,0,Suisun Bay and West
2025,5/29/2025,6,504,11:51,1,Longfin Smelt,5,Suisun Bay and West
2025,5/29/2025,6,504,12:19,3,Longfin Smelt,1,Suisun Bay and West
2025,5/29/2025,6,609,9:24,1,No LFS Catch,0,Suisun Bay and West
2025,5/29/2025,6,609,9:39,2,No LFS Catch,0,Suisun Bay and West
2025,5/27/2025,6,705,11:46,2,No LFS Catch,0,Sacramento River System
2025,5/27/2025,6,705,12:00,3,No LFS Catch,0,Sacramento River System
2025,5/27/2025,6,711,13:25,1,No LFS Catch,0,Sacramento River System
2025,5/27/2025,6,711,13:39,2,No LFS Catch,0,Sacramento River System
2025,5/27/2025,6,711,13:53,3,No LFS Catch,0,Sacramento River System
2025,5/28/2025,6,723,10:45,1,No LFS Catch,0,Sacramento River System
2025,5/28/2025,6,723,10:59,2,No LFS Catch,0,Sacramento River System
2025,5/28/2025,6,723,11:12,3,No LFS Catch,0,Sacramento River System
2025,5/28/2025,6,726,13:58,2,No LFS Catch,0,Sacramento River System
2025,5/29/2025,6,801,7:49,1,Longfin Smelt,14,Confluence
2025,5/29/2025,6,801,8:04,2,Longfin Smelt,13,Confluence
2025,5/29/2025,6,801,8:18,3,Longfin Smelt,8,Confluence
2025,5/27/2025,6,804,8:24,1,No LFS Catch,0,Confluence
2025,5/27/2025,6,804,8:41,2,No LFS Catch,0,Confluence
2025,5/27/2025,6,804,8:56,3,No LFS Catch,0,Confluence
2025,5/27/2025,6,809,8:28,1,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,809,8:43,2,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,809,8:57,3,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,812,9:26,1,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,812,9:41,2,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,812,9:51,3,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,815,10:39,1,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,815,10:54,2,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,815,11:08,3,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,901,13:26,1,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,901,13:42,2,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,901,13:57,3,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,902,12:14,1,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,902,12:30,2,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,902,12:44,3,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,906,12:59,1,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,906,13:13,2,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,906,13:27,3,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,910,13:54,1,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,910,14:08,2,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,910,14:22,3,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,912,14:51,1,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,912,15:05,2,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,912,15:18,3,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,914,7:27,1,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,914,7:43,2,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,914,7:58,3,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,915,11:07,1,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,915,11:23,2,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,915,11:38,3,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,918,8:57,1,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,918,10:15,2,No LFS Catch,0,Central & South Delta
2025,5/28/2025,6,918,10:24,3,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,919,11:49,1,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,919,12:05,2,No LFS Catch,0,Central & South Delta
2025,5/27/2025,6,919,12:20,3,No LFS Catch,0,Central & South Delta
2025,6/12/2025,7,328,12:15,1,No LFS Catch,0,San Pablo Bay
2025,6/12/2025,7,328,12:47,2,No LFS Catch,0,San Pablo Bay
2025,6/12/2025,7,328,13:05,3,No LFS Catch,0,San Pablo Bay
2025,6/12/2025,7,329,9:51,1,Longfin Smelt,5,San Pablo Bay
2025,6/12/2025,7,329,11:44,3,No LFS Catch,0,San Pablo Bay
2025,6/12/2025,7,336,9:27,3,Longfin Smelt,6,San Pablo Bay
2025,6/11/2025,7,404,8:15,1,Longfin Smelt,5,Suisun Bay and West
2025,6/11/2025,7,404,8:29,2,Longfin Smelt,10,Suisun Bay and West
2025,6/11/2025,7,404,8:42,3,Longfin Smelt,4,Suisun Bay and West
2025,6/11/2025,7,504,13:29,3,No LFS Catch,0,Suisun Bay and West
2025,6/11/2025,7,519,12:20,2,No LFS Catch,0,Suisun Bay and West
2025,6/11/2025,7,519,12:33,3,No LFS Catch,0,Suisun Bay and West
2025,6/11/2025,7,602,12:33,1,Longfin Smelt,2,Suisun Bay and West
2025,6/11/2025,7,602,12:53,2,Longfin Smelt,1,Suisun Bay and West
2025,6/11/2025,7,602,13:12,3,No LFS Catch,0,Suisun Bay and West
2025,6/11/2025,7,606,11:16,1,Longfin Smelt,1,Suisun Bay and West
2025,6/11/2025,7,606,11:30,2,No LFS Catch,0,Suisun Bay and West
2025,6/9/2025,7,704,11:53,1,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,704,12:27,2,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,704,12:38,3,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,705,13:50,1,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,705,14:04,2,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,705,14:18,3,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,706,12:56,1,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,706,13:11,2,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,706,13:26,3,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,707,14:46,1,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,707,15:01,2,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,707,15:17,3,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,711,15:46,1,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,711,16:01,2,No LFS Catch,0,Sacramento River System
2025,6/9/2025,7,711,16:17,3,No LFS Catch,0,Sacramento River System
2025,6/10/2025,7,716,10:03,3,No LFS Catch,0,Sacramento River System
2025,6/10/2025,7,719,13:32,1,No LFS Catch,0,Sacramento River System
2025,6/10/2025,7,719,13:44,2,No LFS Catch,0,Sacramento River System
2025,6/10/2025,7,720,8:12,2,No LFS Catch,0,Sacramento River System
2025,6/10/2025,7,723,12:27,1,No LFS Catch,0,Sacramento River System
2025,6/10/2025,7,723,12:41,2,No LFS Catch,0,Sacramento River System
2025,6/10/2025,7,723,12:54,3,No LFS Catch,0,Sacramento River System
2025,6/10/2025,7,724,10:29,1,No LFS Catch,0,Sacramento River System
2025,6/10/2025,7,724,10:43,2,No LFS Catch,0,Sacramento River System
2025,6/10/2025,7,724,10:57,3,No LFS Catch,0,Sacramento River System
2025,6/10/2025,7,726,11:17,1,No LFS Catch,0,Sacramento River System
2025,6/10/2025,7,726,11:31,2,No LFS Catch,0,Sacramento River System
2025,6/10/2025,7,726,11:45,3,No LFS Catch,0,Sacramento River System
2025,6/11/2025,7,801,8:55,1,No LFS Catch,0,Confluence
2025,6/11/2025,7,801,9:24,3,No LFS Catch,0,Confluence
2025,6/9/2025,7,804,9:41,1,No LFS Catch,0,Confluence
2025,6/9/2025,7,804,9:57,2,No LFS Catch,0,Confluence
2025,6/9/2025,7,804,10:18,3,No LFS Catch,0,Confluence
2025,6/9/2025,7,809,8:50,1,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,809,9:20,2,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,809,9:29,3,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,812,9:56,1,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,812,10:11,2,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,812,10:27,3,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,815,11:19,1,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,815,11:33,2,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,815,11:48,3,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,901,12:42,1,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,901,12:57,2,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,901,13:13,3,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,902,11:35,1,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,902,11:50,2,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,902,12:04,3,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,906,13:28,1,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,906,13:42,2,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,906,13:56,3,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,910,14:31,1,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,910,14:44,2,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,910,14:58,3,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,912,15:24,1,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,912,15:42,2,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,912,15:56,3,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,914,7:33,1,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,914,7:49,2,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,914,8:04,3,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,915,10:30,1,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,915,10:44,2,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,915,10:59,3,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,918,9:14,1,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,918,9:30,2,No LFS Catch,0,Central & South Delta
2025,6/10/2025,7,918,9:48,3,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,919,12:26,1,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,919,12:41,2,No LFS Catch,0,Central & South Delta
2025,6/9/2025,7,919,12:55,3,No LFS Catch,0,Central & South Delta
2025,6/26/2025,8,519,9:23,1,No LFS Catch,0,Suisun Bay and West
2025,6/26/2025,8,610,12:56,1,No LFS Catch,0,Suisun Bay and West
2025,6/25/2025,8,801,14:01,1,No LFS Catch,0,Confluence
2025,6/25/2025,8,804,13:04,1,No LFS Catch,0,Confluence
2025,6/25/2025,8,804,13:19,2,No LFS Catch,0,Confluence
2025,6/25/2025,8,804,13:34,3,No LFS Catch,0,Confluence
2025,6/24/2025,8,809,8:39,1,No LFS Catch,0,Central & South Delta
2025,6/24/2025,8,809,8:52,2,No LFS Catch,0,Central & South Delta
2025,6/24/2025,8,809,9:05,3,No LFS Catch,0,Central & South Delta
2025,6/24/2025,8,812,10:35,1,No LFS Catch,0,Central & South Delta
2025,6/24/2025,8,812,10:51,2,No LFS Catch,0,Central & South Delta
2025,6/24/2025,8,812,11:10,3,No LFS Catch,0,Central & South Delta
2025,6/24/2025,8,815,12:05,1,No LFS Catch,0,Central & South Delta
2025,6/24/2025,8,815,12:50,3,No LFS Catch,0,Central & South Delta
2025,6/25/2025,8,914,7:22,1,No LFS Catch,0,Central & South Delta
2025,6/25/2025,8,914,7:36,2,No LFS Catch,0,Central & South Delta
2025,6/25/2025,8,914,7:52,3,No LFS Catch,0,Central & South Delta
2025,6/27/2025,8,915,9:28,1,No LFS Catch,0,Central & South Delta
2025,6/27/2025,8,915,10:00,3,No LFS Catch,0,Central & South Delta
2025,6/27/2025,8,918,10:57,1,No LFS Catch,0,Central & South Delta
2025,6/27/2025,8,918,11:30,2,No LFS Catch,0,Central & South Delta
2025,6/27/2025,8,918,11:40,3,No LFS Catch,0,Central & South Delta
2025,7/9/2025,9,411,13:42,1,No LFS Catch,0,Suisun Bay and West
2025,7/9/2025,9,411,13:57,2,No LFS Catch,0,Suisun Bay and West
2025,7/9/2025,9,411,14:11,3,No LFS Catch,0,Suisun Bay and West
2025,7/9/2025,9,602,11:38,1,No LFS Catch,0,Suisun Bay and West
2025,7/9/2025,9,602,11:53,2,No LFS Catch,0,Suisun Bay and West
2025,7/9/2025,9,602,12:07,3,No LFS Catch,0,Suisun Bay and West
2025,7/9/2025,9,609,9:18,1,No LFS Catch,0,Suisun Bay and West
2025,7/9/2025,9,609,9:33,2,No LFS Catch,0,Suisun Bay and West
2025,7/9/2025,9,609,9:50,3,No LFS Catch,0,Suisun Bay and West
2025,7/9/2025,9,610,8:32,2,No LFS Catch,0,Suisun Bay and West
2025,7/9/2025,9,610,8:46,3,No LFS Catch,0,Suisun Bay and West
2025,7/7/2025,9,704,10:23,2,No LFS Catch,0,Sacramento River System
2025,7/7/2025,9,704,10:38,3,No LFS Catch,0,Sacramento River System
2025,7/7/2025,9,705,12:50,1,No LFS Catch,0,Sacramento River System
2025,7/7/2025,9,705,13:05,2,No LFS Catch,0,Sacramento River System
2025,7/7/2025,9,706,12:09,2,No LFS Catch,0,Sacramento River System
2025,7/7/2025,9,706,11:54,1,No LFS Catch,0,Sacramento River System
2025,7/7/2025,9,706,12:24,3,No LFS Catch,0,Sacramento River System
2025,7/7/2025,9,711,14:41,1,No LFS Catch,0,Sacramento River System
2025,7/8/2025,9,716,11:11,3,No LFS Catch,0,Sacramento River System
2025,7/8/2025,9,718,8:59,1,No LFS Catch,0,Sacramento River System
2025,7/8/2025,9,718,9:13,2,No LFS Catch,0,Sacramento River System
2025,7/8/2025,9,718,9:27,3,No LFS Catch,0,Sacramento River System
2025,7/7/2025,9,809,8:40,1,No LFS Catch,0,Central & South Delta
2025,7/7/2025,9,809,8:53,2,No LFS Catch,0,Central & South Delta
2025,7/7/2025,9,809,9:07,3,No LFS Catch,0,Central & South Delta
2025,7/7/2025,9,812,9:33,1,No LFS Catch,0,Central & South Delta
2025,7/7/2025,9,812,9:50,2,No LFS Catch,0,Central & South Delta
2025,7/7/2025,9,812,10:03,3,No LFS Catch,0,Central & South Delta
2025,7/8/2025,9,902,12:31,1,No LFS Catch,0,Central & South Delta
2025,7/8/2025,9,902,12:43,2,No LFS Catch,0,Central & South Delta
2025,7/8/2025,9,902,12:56,3,No LFS Catch,0,Central & South Delta
2025,7/7/2025,9,906,13:06,1,No LFS Catch,0,Central & South Delta
2025,7/7/2025,9,906,13:19,2,No LFS Catch,0,Central & South Delta
2025,7/7/2025,9,906,13:32,3,No LFS Catch,0,Central & South Delta
2025,7/7/2025,9,910,13:56,1,No LFS Catch,0,Central & South Delta
2025,7/7/2025,9,910,14:10,2,No LFS Catch,0,Central & South Delta
2025,7/7/2025,9,910,14:24,3,No LFS Catch,0,Central & South Delta
2025,7/8/2025,9,912,7:00,1,No LFS Catch,0,Central & South Delta
2025,7/8/2025,9,912,7:14,2,No LFS Catch,0,Central & South Delta
2025,7/8/2025,9,912,7:29,3,No LFS Catch,0,Central & South Delta
2025,7/8/2025,9,914,9:17,1,No LFS Catch,0,Central & South Delta
2025,7/8/2025,9,914,9:32,2,No LFS Catch,0,Central & South Delta
2025,7/8/2025,9,914,9:46,3,No LFS Catch,0,Central & South Delta
2025,7/8/2025,9,915,10:24,2,No LFS Catch,0,Central & South Delta
