SampleID,SampleDate,MethodCode,StationCode,TowNumber,OrganismCode,ForkLength,SumOfCount,SpecialStudy,WaterTemp,DO,Turbidity,Secchi,GearConditionCode,latitude,longitude
723728,12/26/2024,MWTR,SB018N,3,LFS,99,1,n/a,10.1,9.92,,0.36,1,38.047967,-121.909917
723728,12/26/2024,MWTR,SB018N,3,LFS,101,2,n/a,10.1,9.92,,0.36,1,38.047967,-121.909917
723728,12/26/2024,MWTR,SB018N,3,LFS,108,1,n/a,10.1,9.92,,0.36,1,38.047967,-121.909917
723728,12/26/2024,MWTR,SB018N,3,LFS,109,1,n/a,10.1,9.92,,0.36,1,38.047967,-121.909917
723728,12/26/2024,MWTR,SB018N,3,LFS,110,1,n/a,10.1,9.92,,0.36,1,38.047967,-121.909917
723728,12/26/2024,MWTR,SB018N,3,LFS,111,1,n/a,10.1,9.92,,0.36,1,38.047967,-121.909917
723728,12/26/2024,MWTR,SB018N,3,LFS,112,1,n/a,10.1,9.92,,0.36,1,38.047967,-121.909917
723728,12/26/2024,MWTR,SB018N,3,LFS,114,1,n/a,10.1,9.92,,0.36,1,38.047967,-121.909917
723728,12/26/2024,MWTR,SB018N,3,LFS,115,2,n/a,10.1,9.92,,0.36,1,38.047967,-121.909917
723728,12/26/2024,MWTR,SB018N,3,LFS,122,2,n/a,10.1,9.92,,0.36,1,38.047967,-121.909917
723728,12/26/2024,MWTR,SB018N,3,LFS,125,1,n/a,10.1,9.92,,0.36,1,38.047967,-121.909917
723728,12/26/2024,MWTR,SB018N,3,LFS,128,1,n/a,10.1,9.92,,0.36,1,38.047967,-121.909917
723732,12/26/2024,MWTR,SB018S,5,LFS,76,1,n/a,10.2,10.15,,0.38,1,38.04283,-121.909917
723732,12/26/2024,MWTR,SB018S,5,LFS,78,1,n/a,10.2,10.15,,0.38,1,38.04283,-121.909917
723732,12/26/2024,MWTR,SB018S,5,LFS,99,1,n/a,10.2,10.15,,0.38,1,38.04283,-121.909917
723732,12/26/2024,MWTR,SB018S,5,LFS,105,1,n/a,10.2,10.15,,0.38,1,38.04283,-121.909917
723732,12/26/2024,MWTR,SB018S,5,LFS,107,1,n/a,10.2,10.15,,0.38,1,38.04283,-121.909917
723732,12/26/2024,MWTR,SB018S,5,LFS,110,1,n/a,10.2,10.15,,0.38,1,38.04283,-121.909917
723733,12/26/2024,MWTR,SB018S,6,LFS,58,1,n/a,10.3,9.88,,0.38,1,38.04283,-121.909917
723733,12/26/2024,MWTR,SB018S,6,LFS,100,1,n/a,10.3,9.88,,0.38,1,38.04283,-121.909917
723733,12/26/2024,MWTR,SB018S,6,LFS,101,1,n/a,10.3,9.88,,0.38,1,38.04283,-121.909917
723736,12/26/2024,MWTR,SB018M,7,LFS,99,2,n/a,10.2,10.28,,0.42,1,38.04598,-121.909917
723736,12/26/2024,MWTR,SB018M,7,LFS,107,2,n/a,10.2,10.28,,0.42,1,38.04598,-121.909917
723736,12/26/2024,MWTR,SB018M,7,LFS,110,1,n/a,10.2,10.28,,0.42,1,38.04598,-121.909917
723736,12/26/2024,MWTR,SB018M,7,LFS,119,1,n/a,10.2,10.28,,0.42,1,38.04598,-121.909917
723742,12/26/2024,MWTR,SB018M,8,LFS,94,1,n/a,10.3,10.15,,0.35,1,38.04598,-121.909917
723742,12/26/2024,MWTR,SB018M,8,LFS,105,1,n/a,10.3,10.15,,0.35,1,38.04598,-121.909917
723742,12/26/2024,MWTR,SB018M,8,LFS,109,1,n/a,10.3,10.15,,0.35,1,38.04598,-121.909917
723742,12/26/2024,MWTR,SB018M,8,LFS,110,1,n/a,10.3,10.15,,0.35,1,38.04598,-121.909917
723742,12/26/2024,MWTR,SB018M,8,LFS,113,1,n/a,10.3,10.15,,0.35,1,38.04598,-121.909917
723742,12/26/2024,MWTR,SB018M,8,LFS,115,1,n/a,10.3,10.15,,0.35,1,38.04598,-121.909917
723743,12/26/2024,MWTR,SB018M,9,LFS,95,1,n/a,10.3,10.15,,0.35,1,38.04598,-121.909917
723743,12/26/2024,MWTR,SB018M,9,LFS,103,1,n/a,10.3,10.15,,0.35,1,38.04598,-121.909917
723743,12/26/2024,MWTR,SB018M,9,LFS,108,1,n/a,10.3,10.15,,0.35,1,38.04598,-121.909917
723743,12/26/2024,MWTR,SB018M,9,LFS,119,1,n/a,10.3,10.15,,0.35,1,38.04598,-121.909917
723744,12/26/2024,MWTR,SB018M,10,LFS,63,1,n/a,10.4,10.13,,0.36,1,38.04598,-121.909917
723744,12/26/2024,MWTR,SB018M,10,LFS,64,1,n/a,10.4,10.13,,0.36,1,38.04598,-121.909917
723744,12/26/2024,MWTR,SB018M,10,LFS,99,1,n/a,10.4,10.13,,0.36,1,38.04598,-121.909917
723744,12/26/2024,MWTR,SB018M,10,LFS,110,1,n/a,10.4,10.13,,0.36,1,38.04598,-121.909917
723744,12/26/2024,MWTR,SB018M,10,LFS,112,1,n/a,10.4,10.13,,0.36,1,38.04598,-121.909917
723760,12/26/2024,MWTR,SB018S,4,LFS,63,1,n/a,10.2,10.16,,0.38,1,38.04283,-121.909917
723760,12/26/2024,MWTR,SB018S,4,LFS,71,1,n/a,10.2,10.16,,0.38,1,38.04283,-121.909917
723760,12/26/2024,MWTR,SB018S,4,LFS,100,1,n/a,10.2,10.16,,0.38,1,38.04283,-121.909917
723760,12/26/2024,MWTR,SB018S,4,LFS,105,1,n/a,10.2,10.16,,0.38,1,38.04283,-121.909917
723760,12/26/2024,MWTR,SB018S,4,LFS,106,1,n/a,10.2,10.16,,0.38,1,38.04283,-121.909917
723760,12/26/2024,MWTR,SB018S,4,LFS,118,1,n/a,10.2,10.16,,0.38,1,38.04283,-121.909917
723779,12/27/2024,MWTR,SB018N,1,LFS,88,1,n/a,10.6,9.78,,0.31,1,38.047967,-121.909917
723779,12/27/2024,MWTR,SB018N,1,LFS,101,1,n/a,10.6,9.78,,0.31,1,38.047967,-121.909917
723779,12/27/2024,MWTR,SB018N,1,LFS,105,2,n/a,10.6,9.78,,0.31,1,38.047967,-121.909917
723779,12/27/2024,MWTR,SB018N,1,LFS,107,1,n/a,10.6,9.78,,0.31,1,38.047967,-121.909917
723779,12/27/2024,MWTR,SB018N,1,LFS,108,1,n/a,10.6,9.78,,0.31,1,38.047967,-121.909917
723779,12/27/2024,MWTR,SB018N,1,LFS,112,1,n/a,10.6,9.78,,0.31,1,38.047967,-121.909917
723780,12/27/2024,MWTR,SB018N,2,LFS,95,1,n/a,10.5,9.99,,0.29,1,38.047967,-121.909917
723780,12/27/2024,MWTR,SB018N,2,LFS,96,1,n/a,10.5,9.99,,0.29,1,38.047967,-121.909917
723780,12/27/2024,MWTR,SB018N,2,LFS,110,1,n/a,10.5,9.99,,0.29,1,38.047967,-121.909917
723780,12/27/2024,MWTR,SB018N,2,LFS,111,1,n/a,10.5,9.99,,0.29,1,38.047967,-121.909917
723780,12/27/2024,MWTR,SB018N,2,LFS,115,2,n/a,10.5,9.99,,0.29,1,38.047967,-121.909917
723780,12/27/2024,MWTR,SB018N,2,LFS,120,1,n/a,10.5,9.99,,0.29,1,38.047967,-121.909917
723781,12/27/2024,MWTR,SB018N,3,LFS,95,1,n/a,10.5,9.98,,0.32,1,38.047967,-121.909917
723781,12/27/2024,MWTR,SB018N,3,LFS,101,1,n/a,10.5,9.98,,0.32,1,38.047967,-121.909917
723781,12/27/2024,MWTR,SB018N,3,LFS,105,1,n/a,10.5,9.98,,0.32,1,38.047967,-121.909917
723781,12/27/2024,MWTR,SB018N,3,LFS,109,2,n/a,10.5,9.98,,0.32,1,38.047967,-121.909917
723781,12/27/2024,MWTR,SB018N,3,LFS,119,1,n/a,10.5,9.98,,0.32,1,38.047967,-121.909917
723789,12/27/2024,MWTR,SB018N,4,LFS,102,1,n/a,10.5,9.97,,0.28,1,38.047967,-121.909917
723797,12/27/2024,MWTR,SB018M,5,LFS,92,1,n/a,10.5,9.94,,0.3,1,38.04598,-121.909917
723797,12/27/2024,MWTR,SB018M,5,LFS,102,1,n/a,10.5,9.94,,0.3,1,38.04598,-121.909917
723797,12/27/2024,MWTR,SB018M,5,LFS,115,1,n/a,10.5,9.94,,0.3,1,38.04598,-121.909917
723805,12/27/2024,MWTR,SB018M,6,LFS,92,1,n/a,10.6,10.03,,0.27,1,38.04598,-121.909917
723805,12/27/2024,MWTR,SB018M,6,LFS,107,1,n/a,10.6,10.03,,0.27,1,38.04598,-121.909917
723805,12/27/2024,MWTR,SB018M,6,LFS,110,1,n/a,10.6,10.03,,0.27,1,38.04598,-121.909917
723805,12/27/2024,MWTR,SB018M,6,LFS,112,1,n/a,10.6,10.03,,0.27,1,38.04598,-121.909917
723805,12/27/2024,MWTR,SB018M,6,LFS,115,1,n/a,10.6,10.03,,0.27,1,38.04598,-121.909917
723805,12/27/2024,MWTR,SB018M,6,LFS,119,1,n/a,10.6,10.03,,0.27,1,38.04598,-121.909917
723818,12/27/2024,MWTR,SB018M,7,LFS,95,1,n/a,10.7,9.97,,0.27,1,38.04598,-121.909917
723819,12/27/2024,MWTR,SB018S,8,LFS,79,1,n/a,10.6,9.96,,0.29,1,38.04283,-121.909917
723819,12/27/2024,MWTR,SB018S,8,LFS,103,1,n/a,10.6,9.96,,0.29,1,38.04283,-121.909917
723819,12/27/2024,MWTR,SB018S,8,LFS,110,1,n/a,10.6,9.96,,0.29,1,38.04283,-121.909917
723820,12/27/2024,MWTR,SB018S,9,LFS,94,1,n/a,10.7,9.98,,0.28,1,38.04283,-121.909917
723820,12/27/2024,MWTR,SB018S,9,LFS,101,1,n/a,10.7,9.98,,0.28,1,38.04283,-121.909917
723820,12/27/2024,MWTR,SB018S,9,LFS,110,1,n/a,10.7,9.98,,0.28,1,38.04283,-121.909917
723821,12/27/2024,MWTR,SB018S,10,LFS,65,1,n/a,10.7,9.94,,0.28,1,38.04283,-121.909917
723821,12/27/2024,MWTR,SB018S,10,LFS,66,1,n/a,10.7,9.94,,0.28,1,38.04283,-121.909917
723821,12/27/2024,MWTR,SB018S,10,LFS,75,1,n/a,10.7,9.94,,0.28,1,38.04283,-121.909917
723821,12/27/2024,MWTR,SB018S,10,LFS,111,2,n/a,10.7,9.94,,0.28,1,38.04283,-121.909917
723821,12/27/2024,MWTR,SB018S,10,LFS,112,1,n/a,10.7,9.94,,0.28,1,38.04283,-121.909917
723870,12/30/2024,MWTR,SB018N,1,LFS,114,1,n/a,11.2,9.82,,0.28,1,38.047967,-121.909917
723870,12/30/2024,MWTR,SB018N,1,LFS,115,1,n/a,11.2,9.82,,0.28,1,38.047967,-121.909917
723871,12/30/2024,MWTR,SB018N,2,LFS,88,1,n/a,11.2,9.88,,0.19,1,38.047967,-121.909917
723871,12/30/2024,MWTR,SB018N,2,LFS,109,1,n/a,11.2,9.88,,0.19,1,38.047967,-121.909917
723873,12/30/2024,MWTR,SB018N,3,LFS,108,2,n/a,11.3,10.14,,0.27,1,38.047967,-121.909917
723873,12/30/2024,MWTR,SB018N,3,LFS,112,1,n/a,11.3,10.14,,0.27,1,38.047967,-121.909917
723873,12/30/2024,MWTR,SB018N,3,LFS,115,1,n/a,11.3,10.14,,0.27,1,38.047967,-121.909917
723873,12/30/2024,MWTR,SB018N,3,LFS,116,1,n/a,11.3,10.14,,0.27,1,38.047967,-121.909917
723873,12/30/2024,MWTR,SB018N,3,LFS,120,1,n/a,11.3,10.14,,0.27,1,38.047967,-121.909917
723874,12/30/2024,MWTR,SB018N,4,LFS,105,1,n/a,11.3,9.98,,0.19,1,38.047967,-121.909917
723874,12/30/2024,MWTR,SB018N,4,LFS,108,1,n/a,11.3,9.98,,0.19,1,38.047967,-121.909917
723874,12/30/2024,MWTR,SB018N,4,LFS,110,1,n/a,11.3,9.98,,0.19,1,38.047967,-121.909917
723874,12/30/2024,MWTR,SB018N,4,LFS,114,1,n/a,11.3,9.98,,0.19,1,38.047967,-121.909917
723874,12/30/2024,MWTR,SB018N,4,LFS,122,1,n/a,11.3,9.98,,0.19,1,38.047967,-121.909917
723892,12/30/2024,MWTR,SB018S,7,LFS,99,1,n/a,11.2,9.84,,0.31,1,38.04283,-121.909917
723918,12/30/2024,MWTR,SB018M,9,LFS,107,1,n/a,11.2,9.86,,0.31,1,38.04598,-121.909917
724006,1/2/2025,MWTR,SB018M,1,LFS,112,1,n/a,11.1,9.82,,0.31,1,38.04598,-121.909917
724010,1/2/2025,MWTR,SB018M,3,LFS,99,1,n/a,11,9.64,,0.29,1,38.04598,-121.909917
724034,1/2/2025,MWTR,SB018N,6,LFS,114,1,n/a,11.1,9.61,,0.28,1,38.047967,-121.909917
724049,1/2/2025,MWTR,SB018S,8,LFS,121,1,n/a,11,9.72,,0.37,1,38.04283,-121.909917
724052,1/2/2025,MWTR,SB018S,9,LFS,90,1,n/a,11.2,9.62,,0.34,1,38.04283,-121.909917
724052,1/2/2025,MWTR,SB018S,9,LFS,98,1,n/a,11.2,9.62,,0.34,1,38.04283,-121.909917
724055,1/2/2025,MWTR,SB018S,10,LFS,104,1,n/a,11.2,9.67,,0.34,1,38.04283,-121.909917
724055,1/2/2025,MWTR,SB018S,10,LFS,108,1,n/a,11.2,9.67,,0.34,1,38.04283,-121.909917
724096,1/3/2025,MWTR,SB018S,1,LFS,105,1,n/a,11,9.72,,0.29,1,38.04283,-121.909917
724096,1/3/2025,MWTR,SB018S,1,LFS,107,1,n/a,11,9.72,,0.29,1,38.04283,-121.909917
724096,1/3/2025,MWTR,SB018S,1,LFS,115,1,n/a,11,9.72,,0.29,1,38.04283,-121.909917
724096,1/3/2025,MWTR,SB018S,1,LFS,116,1,n/a,11,9.72,,0.29,1,38.04283,-121.909917
724098,1/3/2025,MWTR,SB018S,2,LFS,99,1,n/a,11.1,10.08,,0.24,1,38.04283,-121.909917
724098,1/3/2025,MWTR,SB018S,2,LFS,116,1,n/a,11.1,10.08,,0.24,1,38.04283,-121.909917
724098,1/3/2025,MWTR,SB018S,2,LFS,117,1,n/a,11.1,10.08,,0.24,1,38.04283,-121.909917
724098,1/3/2025,MWTR,SB018S,2,LFS,120,1,n/a,11.1,10.08,,0.24,1,38.04283,-121.909917
724098,1/3/2025,MWTR,SB018S,2,LFS,123,1,n/a,11.1,10.08,,0.24,1,38.04283,-121.909917
724100,1/3/2025,MWTR,SB018S,3,LFS,88,1,n/a,11,9.62,,0.28,1,38.04283,-121.909917
724100,1/3/2025,MWTR,SB018S,3,LFS,92,1,n/a,11,9.62,,0.28,1,38.04283,-121.909917
724100,1/3/2025,MWTR,SB018S,3,LFS,97,1,n/a,11,9.62,,0.28,1,38.04283,-121.909917
724100,1/3/2025,MWTR,SB018S,3,LFS,112,1,n/a,11,9.62,,0.28,1,38.04283,-121.909917
724100,1/3/2025,MWTR,SB018S,3,LFS,120,1,n/a,11,9.62,,0.28,1,38.04283,-121.909917
724102,1/3/2025,MWTR,SB018N,4,LFS,117,1,n/a,11.1,9.52,,0.23,1,38.047967,-121.909917
724102,1/3/2025,MWTR,SB018N,4,LFS,120,1,n/a,11.1,9.52,,0.23,1,38.047967,-121.909917
724121,1/3/2025,MWTR,SB018N,5,LFS,100,1,n/a,11.1,9.68,,0.22,1,38.047967,-121.909917
724122,1/3/2025,MWTR,SB018N,6,LFS,113,1,n/a,11.1,9.76,,0.24,1,38.047967,-121.909917
724134,1/3/2025,MWTR,SB018M,8,LFS,92,1,n/a,11.1,9.7,,0.25,1,38.04598,-121.909917
724134,1/3/2025,MWTR,SB018M,8,LFS,104,1,n/a,11.1,9.7,,0.25,1,38.04598,-121.909917
724146,1/3/2025,MWTR,SB018M,10,LFS,111,1,n/a,11.1,9.62,,0.2,1,38.04598,-121.909917
724187,1/6/2025,MWTR,SB018S,3,LFS,86,1,n/a,10.8,9.74,,0.2,1,38.04283,-121.909917
724187,1/6/2025,MWTR,SB018S,3,LFS,99,1,n/a,10.8,9.74,,0.2,1,38.04283,-121.909917
724187,1/6/2025,MWTR,SB018S,3,LFS,105,1,n/a,10.8,9.74,,0.2,1,38.04283,-121.909917
724189,1/6/2025,MWTR,SB018S,1,LFS,103,1,n/a,10.7,9.74,,0.1,1,38.04283,-121.909917
724189,1/6/2025,MWTR,SB018S,1,LFS,118,1,n/a,10.7,9.74,,0.1,1,38.04283,-121.909917
724190,1/6/2025,MWTR,SB018S,2,LFS,102,1,n/a,10.7,9.84,,0.1,1,38.04283,-121.909917
724190,1/6/2025,MWTR,SB018S,2,LFS,105,1,n/a,10.7,9.84,,0.1,1,38.04283,-121.909917
724208,1/6/2025,MWTR,SB018N,4,LFS,103,1,n/a,10.6,9.79,,0.1,1,38.047967,-121.909917
724208,1/6/2025,MWTR,SB018N,4,LFS,105,1,n/a,10.6,9.79,,0.1,1,38.047967,-121.909917
724208,1/6/2025,MWTR,SB018N,4,LFS,110,1,n/a,10.6,9.79,,0.1,1,38.047967,-121.909917
724208,1/6/2025,MWTR,SB018N,4,LFS,113,1,n/a,10.6,9.79,,0.1,1,38.047967,-121.909917
724209,1/6/2025,MWTR,SB018N,5,LFS,117,1,n/a,10.5,9.85,,0.2,1,38.047967,-121.909917
724224,1/6/2025,MWTR,SB018M,9,LFS,108,1,n/a,10.6,10.12,,0.1,1,38.04598,-121.909917
724283,1/8/2025,MWTR,SB018N,2,LFS,88,1,n/a,10.2,10.55,,0.2,1,38.047967,-121.909917
724283,1/8/2025,MWTR,SB018N,2,LFS,106,1,n/a,10.2,10.55,,0.2,1,38.047967,-121.909917
724286,1/8/2025,MWTR,SB018N,1,LFS,76,1,n/a,10.2,10.4,,0.2,1,38.047967,-121.909917
724294,1/8/2025,MWTR,SB018N,3,LFS,107,1,n/a,10.2,10.67,,0.2,1,38.047967,-121.909917
724297,1/8/2025,MWTR,SB018S,6,LFS,111,1,n/a,10.4,10.54,,0.1,1,38.04283,-121.909917
724298,1/8/2025,MWTR,SB018S,5,LFS,82,1,n/a,10.3,10.41,,0.2,1,38.04283,-121.909917
724316,1/8/2025,MWTR,SB018M,8,LFS,78,1,n/a,10.3,10.62,,0.1,1,38.04598,-121.909917
724316,1/8/2025,MWTR,SB018M,8,LFS,113,1,n/a,10.3,10.62,,0.1,1,38.04598,-121.909917
724316,1/8/2025,MWTR,SB018M,8,LFS,120,1,n/a,10.3,10.62,,0.1,1,38.04598,-121.909917
724317,1/8/2025,MWTR,SB018M,7,LFS,75,1,n/a,10.4,10.5,,0.1,1,38.04598,-121.909917
724317,1/8/2025,MWTR,SB018M,7,LFS,82,1,n/a,10.4,10.5,,0.1,1,38.04598,-121.909917
724317,1/8/2025,MWTR,SB018M,7,LFS,84,1,n/a,10.4,10.5,,0.1,1,38.04598,-121.909917
724317,1/8/2025,MWTR,SB018M,7,LFS,109,1,n/a,10.4,10.5,,0.1,1,38.04598,-121.909917
724347,1/8/2025,MWTR,SB018M,9,LFS,102,2,n/a,10.2,10.59,,0.2,1,38.04598,-121.909917
724347,1/8/2025,MWTR,SB018M,9,LFS,108,1,n/a,10.2,10.59,,0.2,1,38.04598,-121.909917
724347,1/8/2025,MWTR,SB018M,9,LFS,117,1,n/a,10.2,10.59,,0.2,1,38.04598,-121.909917
724349,1/8/2025,MWTR,SB018M,10,LFS,69,1,n/a,10.3,10.61,,0.2,1,38.04598,-121.909917
724349,1/8/2025,MWTR,SB018M,10,LFS,94,1,n/a,10.3,10.61,,0.2,1,38.04598,-121.909917
724349,1/8/2025,MWTR,SB018M,10,LFS,103,1,n/a,10.3,10.61,,0.2,1,38.04598,-121.909917
724349,1/8/2025,MWTR,SB018M,10,LFS,107,1,n/a,10.3,10.61,,0.2,1,38.04598,-121.909917
724349,1/8/2025,MWTR,SB018M,10,LFS,108,1,n/a,10.3,10.61,,0.2,1,38.04598,-121.909917
724349,1/8/2025,MWTR,SB018M,10,LFS,117,1,n/a,10.3,10.61,,0.2,1,38.04598,-121.909917
724390,1/10/2025,MWTR,SB018N,1,LFS,79,1,L,10.4,10.37,,0.2,1,38.047967,-121.909917
724390,1/10/2025,MWTR,SB018N,1,LFS,115,1,n/a,10.4,10.37,,0.2,1,38.047967,-121.909917
724392,1/10/2025,MWTR,SB018N,2,LFS,76,1,n/a,10.3,10.29,,0.3,1,38.047967,-121.909917
724392,1/10/2025,MWTR,SB018N,2,LFS,92,1,n/a,10.3,10.29,,0.3,1,38.047967,-121.909917
724392,1/10/2025,MWTR,SB018N,2,LFS,111,1,n/a,10.3,10.29,,0.3,1,38.047967,-121.909917
724392,1/10/2025,MWTR,SB018N,2,LFS,112,1,n/a,10.3,10.29,,0.3,1,38.047967,-121.909917
724392,1/10/2025,MWTR,SB018N,2,LFS,113,1,n/a,10.3,10.29,,0.3,1,38.047967,-121.909917
724392,1/10/2025,MWTR,SB018N,2,LFS,114,1,n/a,10.3,10.29,,0.3,1,38.047967,-121.909917
724393,1/10/2025,MWTR,SB018N,3,LFS,99,1,n/a,10.2,10.4,,0.2,1,38.047967,-121.909917
724393,1/10/2025,MWTR,SB018N,3,LFS,109,1,n/a,10.2,10.4,,0.2,1,38.047967,-121.909917
724394,1/10/2025,MWTR,SB018S,4,LFS,77,1,L,10.3,10.61,,0.32,1,38.04283,-121.909917
724394,1/10/2025,MWTR,SB018S,4,LFS,91,1,n/a,10.3,10.61,,0.32,1,38.04283,-121.909917
724395,1/10/2025,MWTR,SB018S,5,LFS,126,1,n/a,10.4,10.41,,0.2,1,38.04283,-121.909917
724396,1/10/2025,MWTR,SB018S,6,LFS,80,1,L,10.4,10.48,,0.2,1,38.04283,-121.909917
724396,1/10/2025,MWTR,SB018S,6,LFS,85,1,n/a,10.4,10.48,,0.2,1,38.04283,-121.909917
724399,1/10/2025,MWTR,SB018M,7,LFS,87,1,n/a,10.4,10.49,,0.2,1,38.04598,-121.909917
724399,1/10/2025,MWTR,SB018M,7,LFS,89,1,n/a,10.4,10.49,,0.2,1,38.04598,-121.909917
724399,1/10/2025,MWTR,SB018M,7,LFS,92,1,n/a,10.4,10.49,,0.2,1,38.04598,-121.909917
724399,1/10/2025,MWTR,SB018M,7,LFS,105,1,n/a,10.4,10.49,,0.2,1,38.04598,-121.909917
724438,1/10/2025,MWTR,SB018M,8,LFS,73,1,n/a,10.3,10.52,,0.2,1,38.04598,-121.909917
724438,1/10/2025,MWTR,SB018M,8,LFS,75,1,n/a,10.3,10.52,,0.2,1,38.04598,-121.909917
724438,1/10/2025,MWTR,SB018M,8,LFS,77,1,n/a,10.3,10.52,,0.2,1,38.04598,-121.909917
724438,1/10/2025,MWTR,SB018M,8,LFS,79,2,n/a,10.3,10.52,,0.2,1,38.04598,-121.909917
724438,1/10/2025,MWTR,SB018M,8,LFS,80,1,n/a,10.3,10.52,,0.2,1,38.04598,-121.909917
724438,1/10/2025,MWTR,SB018M,8,LFS,81,1,n/a,10.3,10.52,,0.2,1,38.04598,-121.909917
724438,1/10/2025,MWTR,SB018M,8,LFS,82,1,n/a,10.3,10.52,,0.2,1,38.04598,-121.909917
724438,1/10/2025,MWTR,SB018M,8,LFS,85,1,L,10.3,10.52,,0.2,1,38.04598,-121.909917
724438,1/10/2025,MWTR,SB018M,8,LFS,94,1,n/a,10.3,10.52,,0.2,1,38.04598,-121.909917
724438,1/10/2025,MWTR,SB018M,8,LFS,98,1,n/a,10.3,10.52,,0.2,1,38.04598,-121.909917
724438,1/10/2025,MWTR,SB018M,8,LFS,101,1,n/a,10.3,10.52,,0.2,1,38.04598,-121.909917
724438,1/10/2025,MWTR,SB018M,8,LFS,107,1,n/a,10.3,10.52,,0.2,1,38.04598,-121.909917
724438,1/10/2025,MWTR,SB018M,8,LFS,113,1,n/a,10.3,10.52,,0.2,1,38.04598,-121.909917
