SampleID,SampleDate,MethodCode,StationCode,TowNumber,OrganismCode,ForkLength,SumOfCount,SpecialStudy,WaterTemp,DO,Turbidity,Secchi,GearConditionCode,latitude,longitude
724438,1/10/2025,MWTR,SB018M,8,LFS,114,1,n/a,10.3,10.52,,0.2,1,38.04598,-121.909917
724439,1/10/2025,MWTR,SB018M,9,LFS,70,1,n/a,10.4,10.55,,0.2,1,38.04598,-121.909917
724439,1/10/2025,MWTR,SB018M,9,LFS,73,1,n/a,10.4,10.55,,0.2,1,38.04598,-121.909917
724439,1/10/2025,MWTR,SB018M,9,LFS,74,2,n/a,10.4,10.55,,0.2,1,38.04598,-121.909917
724439,1/10/2025,MWTR,SB018M,9,LFS,75,1,n/a,10.4,10.55,,0.2,1,38.04598,-121.909917
724439,1/10/2025,MWTR,SB018M,9,LFS,89,1,n/a,10.4,10.55,,0.2,1,38.04598,-121.909917
724439,1/10/2025,MWTR,SB018M,9,LFS,117,1,n/a,10.4,10.55,,0.2,1,38.04598,-121.909917
724439,1/10/2025,MWTR,SB018M,9,LFS,125,1,n/a,10.4,10.55,,0.2,1,38.04598,-121.909917
724440,1/10/2025,MWTR,SB018M,10,LFS,71,1,n/a,10.2,10.44,,0.2,1,38.04598,-121.909917
724440,1/10/2025,MWTR,SB018M,10,LFS,72,1,n/a,10.2,10.44,,0.2,1,38.04598,-121.909917
724440,1/10/2025,MWTR,SB018M,10,LFS,78,1,n/a,10.2,10.44,,0.2,1,38.04598,-121.909917
724440,1/10/2025,MWTR,SB018M,10,LFS,84,1,n/a,10.2,10.44,,0.2,1,38.04598,-121.909917
724465,1/13/2025,MWTR,SB018M,4,LFS,80,1,n/a,9.9,10.86,,0.38,1,38.04598,-121.909917
724474,1/13/2025,MWTR,SB018M,5,LFS,110,1,n/a,10,10.65,,0.38,1,38.04598,-121.909917
724475,1/13/2025,MWTR,SB018M,6,LFS,75,1,n/a,10,10.76,,0.39,1,38.04598,-121.909917
724494,1/13/2025,MWTR,SB018M,7,LFS,110,1,n/a,10.1,10.69,,0.42,1,38.04598,-121.909917
724495,1/13/2025,MWTR,SB018N,8,LFS,75,1,n/a,10,10.7,,0.38,1,38.047967,-121.909917
724521,1/13/2025,MWTR,SB018N,10,LFS,95,1,n/a,9.9,10.82,,0.38,1,38.047967,-121.909917
724538,1/8/2025,MWTR,SB018S,7,LFS,75,1,n/a,10.4,10.5,,0.1,1,38.04283,-121.909917
724538,1/8/2025,MWTR,SB018S,7,LFS,82,1,n/a,10.4,10.5,,0.1,1,38.04283,-121.909917
724538,1/8/2025,MWTR,SB018S,7,LFS,84,1,n/a,10.4,10.5,,0.1,1,38.04283,-121.909917
724538,1/8/2025,MWTR,SB018S,7,LFS,109,1,n/a,10.4,10.5,,0.1,1,38.04283,-121.909917
724598,1/15/2025,MWTR,SB018M,2,LFS,78,1,n/a,9.8,10.68,,0.36,1,38.04598,-121.909917
724598,1/15/2025,MWTR,SB018M,2,LFS,82,1,n/a,9.8,10.68,,0.36,1,38.04598,-121.909917
724598,1/15/2025,MWTR,SB018M,2,LFS,88,1,n/a,9.8,10.68,,0.36,1,38.04598,-121.909917
724598,1/15/2025,MWTR,SB018M,2,LFS,117,1,n/a,9.8,10.68,,0.36,1,38.04598,-121.909917
724603,1/15/2025,MWTR,SB018M,3,LFS,108,1,n/a,9.8,10.79,,0.36,1,38.04598,-121.909917
724649,1/15/2025,MWTR,SB018S,8,LFS,78,1,n/a,9.9,10.88,,0.35,1,38.04283,-121.909917
724733,1/17/2025,MWTR,SB018S,1,LFS,89,1,n/a,9.7,10.65,,0.36,1,38.04283,-121.909917
724734,1/17/2025,MWTR,SB018S,2,LFS,101,1,n/a,9.7,10.51,,0.34,1,38.04283,-121.909917
724734,1/17/2025,MWTR,SB018S,2,LFS,104,1,n/a,9.7,10.51,,0.34,1,38.04283,-121.909917
724734,1/17/2025,MWTR,SB018S,2,LFS,119,1,n/a,9.7,10.51,,0.34,1,38.04283,-121.909917
724735,1/17/2025,MWTR,SB018S,3,LFS,75,1,n/a,9.7,11,,0.35,1,38.04283,-121.909917
724735,1/17/2025,MWTR,SB018S,3,LFS,85,1,n/a,9.7,11,,0.35,1,38.04283,-121.909917
724735,1/17/2025,MWTR,SB018S,3,LFS,104,1,n/a,9.7,11,,0.35,1,38.04283,-121.909917
724742,1/17/2025,MWTR,SB018N,5,LFS,75,1,n/a,9.7,10.82,,0.38,1,38.047967,-121.909917
724761,1/17/2025,MWTR,SB018N,6,LFS,74,1,n/a,9.6,10.73,,0.36,1,38.047967,-121.909917
724763,1/17/2025,MWTR,SB018M,8,LFS,75,1,n/a,9.8,10.76,,0.39,1,38.04598,-121.909917
724765,1/17/2025,MWTR,SB018M,10,LFS,103,1,n/a,9.8,10.77,,0.39,1,38.04598,-121.909917
724800,1/21/2025,MWTR,SB018M,1,LFS,71,1,n/a,9.3,11.01,,0.37,1,38.04598,-121.909917
724800,1/21/2025,MWTR,SB018M,1,LFS,72,1,n/a,9.3,11.01,,0.37,1,38.04598,-121.909917
724800,1/21/2025,MWTR,SB018M,1,LFS,74,1,n/a,9.3,11.01,,0.37,1,38.04598,-121.909917
724800,1/21/2025,MWTR,SB018M,1,LFS,83,2,n/a,9.3,11.01,,0.37,1,38.04598,-121.909917
724800,1/21/2025,MWTR,SB018M,1,LFS,84,1,n/a,9.3,11.01,,0.37,1,38.04598,-121.909917
724800,1/21/2025,MWTR,SB018M,1,LFS,112,1,n/a,9.3,11.01,,0.37,1,38.04598,-121.909917
724803,1/21/2025,MWTR,SB018M,2,LFS,75,1,n/a,9.1,11.48,,0.32,1,38.04598,-121.909917
724803,1/21/2025,MWTR,SB018M,2,LFS,93,1,n/a,9.1,11.48,,0.32,1,38.04598,-121.909917
724807,1/21/2025,MWTR,SB018N,5,LFS,78,1,n/a,9.3,11.31,,0.3,1,38.047967,-121.909917
724807,1/21/2025,MWTR,SB018N,5,LFS,79,1,n/a,9.3,11.31,,0.3,1,38.047967,-121.909917
724807,1/21/2025,MWTR,SB018N,5,LFS,98,1,n/a,9.3,11.31,,0.3,1,38.047967,-121.909917
724807,1/21/2025,MWTR,SB018N,5,LFS,109,1,n/a,9.3,11.31,,0.3,1,38.047967,-121.909917
724811,1/21/2025,MWTR,SB018N,6,LFS,95,1,n/a,9.3,11.47,,0.36,1,38.047967,-121.909917
724814,1/21/2025,MWTR,SB018N,7,LFS,80,1,n/a,9.6,11.29,,0.35,1,38.047967,-121.909917
724814,1/21/2025,MWTR,SB018N,7,LFS,106,1,n/a,9.6,11.29,,0.35,1,38.047967,-121.909917
724925,1/23/2025,MWTR,SB018M,1,LFS,77,1,n/a,9.5,11.04,,0.52,1,38.04598,-121.909917
724929,1/23/2025,MWTR,SB018M,3,LFS,104,1,n/a,9.4,11.3,,0.59,1,38.04598,-121.909917
724960,1/23/2025,MWTR,SB018S,9,LFS,81,1,n/a,9.7,10.95,,0.56,1,38.04283,-121.909917
725054,1/24/2025,MWTR,SB018S,7,LFS,95,1,n/a,9.9,10.69,,0.77,1,38.04283,-121.909917
725387,2/3/2025,MWTR,SB018N,1,LFS,81,1,n/a,10.1,10.52,,0.4,1,38.047967,-121.909917
725388,2/3/2025,MWTR,SB018N,2,LFS,75,2,n/a,10.2,10.66,,0.3,1,38.047967,-121.909917
725388,2/3/2025,MWTR,SB018N,2,LFS,77,1,n/a,10.2,10.66,,0.3,1,38.047967,-121.909917
725388,2/3/2025,MWTR,SB018N,2,LFS,95,1,n/a,10.2,10.66,,0.3,1,38.047967,-121.909917
725388,2/3/2025,MWTR,SB018N,2,LFS,97,1,n/a,10.2,10.66,,0.3,1,38.047967,-121.909917
725389,2/3/2025,MWTR,SB018N,3,LFS,68,1,n/a,10.1,10.69,,0.4,1,38.047967,-121.909917
725389,2/3/2025,MWTR,SB018N,3,LFS,80,1,n/a,10.1,10.69,,0.4,1,38.047967,-121.909917
725402,2/3/2025,MWTR,SB018M,4,LFS,77,1,n/a,10.1,10.67,,0.4,1,38.04598,-121.909917
725402,2/3/2025,MWTR,SB018M,4,LFS,102,1,n/a,10.1,10.67,,0.4,1,38.04598,-121.909917
725405,2/3/2025,MWTR,SB018M,5,LFS,75,1,n/a,10.2,10.59,,0.4,1,38.04598,-121.909917
725413,2/3/2025,MWTR,SB018M,6,LFS,119,1,n/a,10.1,10.63,,0.4,1,38.04598,-121.909917
725437,2/3/2025,MWTR,SB018S,9,LFS,74,1,n/a,10,10.69,,0.5,1,38.04283,-121.909917
725437,2/3/2025,MWTR,SB018S,9,LFS,78,1,n/a,10,10.69,,0.5,1,38.04283,-121.909917
725490,2/5/2025,MWTR,SB018S,2,LFS,117,1,n/a,10,10.88,,0.52,1,38.04283,-121.909917
725621,2/7/2025,MWTR,SB018S,7,LFS,77,1,n/a,10.2,10.82,,0.48,1,38.04283,-121.909917
725630,2/7/2025,MWTR,SB018N,10,LFS,80,1,n/a,10.3,10.83,,0.33,1,38.047967,-121.909917
725630,2/7/2025,MWTR,SB018N,10,LFS,90,1,n/a,10.3,10.83,,0.33,1,38.047967,-121.909917
725717,2/10/2025,MWTR,SB018S,6,LFS,75,1,n/a,9.8,10.16,,0.22,1,38.04283,-121.909917
725719,2/10/2025,MWTR,SB018N,8,LFS,80,1,n/a,9.5,9.78,,0.15,1,38.047967,-121.909917
725719,2/10/2025,MWTR,SB018N,8,LFS,81,1,n/a,9.5,9.78,,0.15,1,38.047967,-121.909917
725720,2/10/2025,MWTR,SB018N,9,LFS,75,1,n/a,10,9.67,,0.18,1,38.047967,-121.909917
725720,2/10/2025,MWTR,SB018N,9,LFS,84,1,n/a,10,9.67,,0.18,1,38.047967,-121.909917
725721,2/10/2025,MWTR,SB018N,10,LFS,80,1,n/a,9.5,9.51,,0.13,1,38.047967,-121.909917
725721,2/10/2025,MWTR,SB018N,10,LFS,94,1,n/a,9.5,9.51,,0.13,1,38.047967,-121.909917
725801,2/11/2025,MWTR,SB018S,7,LFS,95,1,n/a,9.7,10.32,,0.23,1,38.04283,-121.909917
725801,2/11/2025,MWTR,SB018S,7,LFS,109,1,n/a,9.7,10.32,,0.23,1,38.04283,-121.909917
725801,2/11/2025,MWTR,SB018S,7,LFS,110,1,n/a,9.7,10.32,,0.23,1,38.04283,-121.909917
725804,2/11/2025,MWTR,SB018M,8,LFS,78,1,L,9.5,10.16,,0.18,1,38.04598,-121.909917
725837,2/11/2025,MWTR,SB018M,9,LFS,83,1,n/a,9.6,10.15,,0.21,1,38.04598,-121.909917
725840,2/11/2025,MWTR,SB018M,10,LFS,110,1,n/a,9.4,9.85,,0.18,1,38.04598,-121.909917
725972,2/14/2025,MWTR,SB018M,2,LFS,114,1,n/a,9.2,10.64,,0.12,1,38.04598,-121.909917
725973,2/14/2025,MWTR,SB018M,3,LFS,125,1,n/a,9.2,10.77,,0.15,1,38.04598,-121.909917
726058,2/20/2025,MWTR,SB018M,1,LFS,80,1,n/a,10.6,10.01,,0.32,1,38.04598,-121.909917
726058,2/20/2025,MWTR,SB018M,1,LFS,85,1,n/a,10.6,10.01,,0.32,1,38.04598,-121.909917
726058,2/20/2025,MWTR,SB018M,1,LFS,97,1,n/a,10.6,10.01,,0.32,1,38.04598,-121.909917
726060,2/20/2025,MWTR,SB018M,2,LFS,76,1,n/a,10.5,9.76,,0.36,1,38.04598,-121.909917
726060,2/20/2025,MWTR,SB018M,2,LFS,90,1,n/a,10.5,9.76,,0.36,1,38.04598,-121.909917
726060,2/20/2025,MWTR,SB018M,2,LFS,102,1,n/a,10.5,9.76,,0.36,1,38.04598,-121.909917
726061,2/20/2025,MWTR,SB018M,3,LFS,113,1,n/a,10.7,9.81,,0.32,1,38.04598,-121.909917
726065,2/20/2025,MWTR,SB018N,5,LFS,106,1,n/a,10.8,9.82,,0.34,1,38.047967,-121.909917
726123,2/21/2025,MWTR,SB018N,1,LFS,80,1,n/a,10.9,9.97,,0.36,1,38.047967,-121.909917
726123,2/21/2025,MWTR,SB018N,1,LFS,88,1,n/a,10.9,9.97,,0.36,1,38.047967,-121.909917
726123,2/21/2025,MWTR,SB018N,1,LFS,98,1,n/a,10.9,9.97,,0.36,1,38.047967,-121.909917
726123,2/21/2025,MWTR,SB018N,1,LFS,110,1,n/a,10.9,9.97,,0.36,1,38.047967,-121.909917
726124,2/21/2025,MWTR,SB018N,2,LFS,79,1,n/a,10.9,9.97,,0.36,1,38.047967,-121.909917
726124,2/21/2025,MWTR,SB018N,2,LFS,82,1,n/a,10.9,9.97,,0.36,1,38.047967,-121.909917
726124,2/21/2025,MWTR,SB018N,2,LFS,95,1,n/a,10.9,9.97,,0.36,1,38.047967,-121.909917
726124,2/21/2025,MWTR,SB018N,2,LFS,107,1,n/a,10.9,9.97,,0.36,1,38.047967,-121.909917
726124,2/21/2025,MWTR,SB018N,2,LFS,121,1,n/a,10.9,9.97,,0.36,1,38.047967,-121.909917
726125,2/21/2025,MWTR,SB018N,3,LFS,82,1,n/a,11,9.86,,0.34,1,38.047967,-121.909917
726125,2/21/2025,MWTR,SB018N,3,LFS,94,2,n/a,11,9.86,,0.34,1,38.047967,-121.909917
726125,2/21/2025,MWTR,SB018N,3,LFS,96,1,n/a,11,9.86,,0.34,1,38.047967,-121.909917
726125,2/21/2025,MWTR,SB018N,3,LFS,106,1,n/a,11,9.86,,0.34,1,38.047967,-121.909917
726127,2/21/2025,MWTR,SB018S,4,LFS,74,1,n/a,11,9.56,,0.34,1,38.04283,-121.909917
726127,2/21/2025,MWTR,SB018S,4,LFS,77,2,n/a,11,9.56,,0.34,1,38.04283,-121.909917
726127,2/21/2025,MWTR,SB018S,4,LFS,96,1,n/a,11,9.56,,0.34,1,38.04283,-121.909917
726127,2/21/2025,MWTR,SB018S,4,LFS,100,2,n/a,11,9.56,,0.34,1,38.04283,-121.909917
726127,2/21/2025,MWTR,SB018S,4,LFS,113,1,n/a,11,9.56,,0.34,1,38.04283,-121.909917
726127,2/21/2025,MWTR,SB018S,4,LFS,117,1,n/a,11,9.56,,0.34,1,38.04283,-121.909917
726128,2/21/2025,MWTR,SB018S,5,LFS,75,1,n/a,11.1,10.01,,0.42,1,38.04283,-121.909917
726128,2/21/2025,MWTR,SB018S,5,LFS,79,1,n/a,11.1,10.01,,0.42,1,38.04283,-121.909917
726128,2/21/2025,MWTR,SB018S,5,LFS,80,1,n/a,11.1,10.01,,0.42,1,38.04283,-121.909917
726128,2/21/2025,MWTR,SB018S,5,LFS,116,1,n/a,11.1,10.01,,0.42,1,38.04283,-121.909917
726147,2/21/2025,MWTR,SB018S,6,LFS,112,1,n/a,11.2,9.78,,0.38,1,38.04283,-121.909917
726211,2/23/2025,MWTR,SB018M,1,LFS,77,1,n/a,11.5,9.79,,0.43,1,38.04598,-121.909917
726211,2/23/2025,MWTR,SB018M,1,LFS,86,1,n/a,11.5,9.79,,0.43,1,38.04598,-121.909917
726213,2/23/2025,MWTR,SB018M,2,LFS,90,1,n/a,11.6,9.71,,0.46,1,38.04598,-121.909917
726213,2/23/2025,MWTR,SB018M,2,LFS,109,1,n/a,11.6,9.71,,0.46,1,38.04598,-121.909917
726214,2/23/2025,MWTR,SB018M,3,LFS,86,1,n/a,11.5,9.79,,0.44,1,38.04598,-121.909917
726214,2/23/2025,MWTR,SB018M,3,LFS,104,1,n/a,11.5,9.79,,0.44,1,38.04598,-121.909917
726214,2/23/2025,MWTR,SB018M,3,LFS,109,1,n/a,11.5,9.79,,0.44,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,75,1,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,77,2,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,83,1,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,84,1,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,85,1,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,86,1,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,88,1,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,94,1,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,104,1,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,107,1,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,109,1,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,111,1,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,114,1,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726215,2/23/2025,MWTR,SB018M,4,LFS,121,1,n/a,11.6,9.65,,0.38,1,38.04598,-121.909917
726221,2/23/2025,MWTR,SB018S,5,LFS,80,1,n/a,11.4,10.04,,0.53,1,38.04283,-121.909917
726222,2/23/2025,MWTR,SB018S,6,LFS,79,1,n/a,11.4,9.78,,0.49,1,38.04283,-121.909917
726222,2/23/2025,MWTR,SB018S,6,LFS,83,1,n/a,11.4,9.78,,0.49,1,38.04283,-121.909917
726222,2/23/2025,MWTR,SB018S,6,LFS,84,2,n/a,11.4,9.78,,0.49,1,38.04283,-121.909917
726222,2/23/2025,MWTR,SB018S,6,LFS,89,1,n/a,11.4,9.78,,0.49,1,38.04283,-121.909917
726222,2/23/2025,MWTR,SB018S,6,LFS,111,2,n/a,11.4,9.78,,0.49,1,38.04283,-121.909917
726222,2/23/2025,MWTR,SB018S,6,LFS,112,1,n/a,11.4,9.78,,0.49,1,38.04283,-121.909917
726223,2/23/2025,MWTR,SB018S,7,LFS,78,1,n/a,11.4,9.81,,0.51,1,38.04283,-121.909917
726223,2/23/2025,MWTR,SB018S,7,LFS,82,1,n/a,11.4,9.81,,0.51,1,38.04283,-121.909917
726223,2/23/2025,MWTR,SB018S,7,LFS,83,2,n/a,11.4,9.81,,0.51,1,38.04283,-121.909917
726223,2/23/2025,MWTR,SB018S,7,LFS,87,1,n/a,11.4,9.81,,0.51,1,38.04283,-121.909917
726223,2/23/2025,MWTR,SB018S,7,LFS,91,1,n/a,11.4,9.81,,0.51,1,38.04283,-121.909917
726223,2/23/2025,MWTR,SB018S,7,LFS,103,1,n/a,11.4,9.81,,0.51,1,38.04283,-121.909917
726223,2/23/2025,MWTR,SB018S,7,LFS,106,1,n/a,11.4,9.81,,0.51,1,38.04283,-121.909917
726224,2/23/2025,MWTR,SB018N,8,LFS,75,1,n/a,11.6,9.93,,0.44,1,38.047967,-121.909917
726224,2/23/2025,MWTR,SB018N,8,LFS,86,1,n/a,11.6,9.93,,0.44,1,38.047967,-121.909917
726225,2/23/2025,MWTR,SB018N,9,LFS,96,1,n/a,11.8,9.93,,0.39,1,38.047967,-121.909917
726226,2/23/2025,MWTR,SB018N,10,LFS,86,1,n/a,11.8,9.8,,0.33,1,38.047967,-121.909917
726226,2/23/2025,MWTR,SB018N,10,LFS,90,1,n/a,11.8,9.8,,0.33,1,38.047967,-121.909917
726240,2/24/2025,MWTR,SB018M,1,LFS,96,1,n/a,11.9,9.82,,0.4,1,38.04598,-121.909917
726241,2/24/2025,MWTR,SB018M,2,LFS,80,1,n/a,11.7,9.78,,0.43,1,38.04598,-121.909917
726244,2/24/2025,MWTR,SB018N,5,LFS,80,1,n/a,11.9,9.63,,0.41,1,38.047967,-121.909917
726246,2/24/2025,MWTR,SB018N,7,LFS,90,1,n/a,11.9,9.6,,0.32,1,38.047967,-121.909917
726246,2/24/2025,MWTR,SB018N,7,LFS,109,1,n/a,11.9,9.6,,0.32,1,38.047967,-121.909917
726247,2/24/2025,MWTR,SB018S,8,LFS,83,1,n/a,11.8,9.83,,0.49,1,38.04283,-121.909917
726251,2/25/2025,MWTR,SB018S,2,LFS,84,1,n/a,12,9.79,,0.42,1,38.04283,-121.909917
726251,2/25/2025,MWTR,SB018S,2,LFS,90,1,n/a,12,9.79,,0.42,1,38.04283,-121.909917
726275,2/25/2025,MWTR,SB018S,3,LFS,75,1,n/a,12,9.77,,0.37,1,38.04283,-121.909917
726275,2/25/2025,MWTR,SB018S,3,LFS,82,1,n/a,12,9.77,,0.37,1,38.04283,-121.909917
726275,2/25/2025,MWTR,SB018S,3,LFS,83,1,n/a,12,9.77,,0.37,1,38.04283,-121.909917
726275,2/25/2025,MWTR,SB018S,3,LFS,109,1,n/a,12,9.77,,0.37,1,38.04283,-121.909917
726276,2/25/2025,MWTR,SB018S,4,LFS,120,1,n/a,12.2,9.74,,0.42,1,38.04283,-121.909917
726377,2/26/2025,MWTR,SB018N,1,LFS,93,1,n/a,12,9.92,,0.37,1,38.047967,-121.909917
726379,2/26/2025,MWTR,SB018N,2,LFS,80,1,n/a,12.1,9.86,,0.33,1,38.047967,-121.909917
726383,2/26/2025,MWTR,SB018M,5,LFS,90,1,n/a,12.6,9.69,,0.39,1,38.04598,-121.909917
726387,2/26/2025,MWTR,SB018S,7,LFS,82,1,n/a,12.9,9.65,,0.39,1,38.04283,-121.909917
726389,2/26/2025,MWTR,SB018S,8,LFS,96,1,n/a,12.4,9.7,,0.41,1,38.04283,-121.909917
726389,2/26/2025,MWTR,SB018S,8,LFS,105,1,n/a,12.4,9.7,,0.41,1,38.04283,-121.909917
726391,2/26/2025,MWTR,SB018S,9,LFS,85,1,n/a,12.9,9.68,,0.43,1,38.04283,-121.909917
726391,2/26/2025,MWTR,SB018S,9,LFS,87,1,n/a,12.9,9.68,,0.43,1,38.04283,-121.909917
726505,2/27/2025,MWTR,SB018N,5,LFS,73,1,n/a,12.1,9.97,,0.41,1,38.047967,-121.909917
726507,2/27/2025,MWTR,SB018N,7,LFS,80,1,n/a,12.2,9.84,,0.41,1,38.047967,-121.909917
726507,2/27/2025,MWTR,SB018N,7,LFS,90,1,n/a,12.2,9.84,,0.41,1,38.047967,-121.909917
726526,3/2/2025,MWTR,SB018M,2,LFS,82,1,n/a,12.5,9.94,,0.38,1,38.04598,-121.909917
726609,3/3/2025,MWTR,SB018N,2,LFS,84,1,n/a,12.3,10.25,,0.28,1,38.047967,-121.909917
726609,3/3/2025,MWTR,SB018N,2,LFS,88,1,n/a,12.3,10.25,,0.28,1,38.047967,-121.909917
726612,3/3/2025,MWTR,SB018M,5,LFS,79,1,n/a,12.3,10.4,,0.24,1,38.04598,-121.909917
726718,3/5/2025,MWTR,SB018S,1,LFS,81,1,n/a,12.6,9.95,,0.47,1,38.04283,-121.909917
726718,3/5/2025,MWTR,SB018S,1,LFS,86,1,n/a,12.6,9.95,,0.47,1,38.04283,-121.909917
726719,3/5/2025,MWTR,SB018S,2,LFS,84,1,n/a,12.6,9.99,,0.49,1,38.04283,-121.909917
726725,3/5/2025,MWTR,SB018N,8,LFS,80,1,n/a,12.6,10.08,,0.48,1,38.047967,-121.909917
726769,3/6/2025,MWTR,SB018M,2,LFS,78,1,n/a,12.4,10.11,,0.39,1,38.04598,-121.909917
726771,3/6/2025,MWTR,SB018M,3,LFS,75,1,n/a,12.4,10.15,,0.36,1,38.04598,-121.909917
727510,3/24/2025,MWTR,SB018N,8,LFS,95,1,n/a,12.7,10.45,,0.53,1,38.047967,-121.909917
727513,3/24/2025,MWTR,SB018N,9,LFS,87,1,n/a,12.7,10.49,,0.52,1,38.047967,-121.909917
729113,5/7/2025,MWTR,SB018N,7,LFS,96,1,L,17.6,9.16,,0.49,1,38.047967,-121.909917
729879,6/4/2025,MWTR,SB018M,4,LFS,27,1,L,20.2,8.71,,0.51,1,38.04598,-121.909917
729885,6/4/2025,MWTR,SB018N,9,LFS,34,1,L,20.4,8.3,,0.41,1,38.047967,-121.909917
